"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95","adjust.p"
"16607_78_GSN_Gelsolin","ieu-a-8","Coronary heart disease","GSN","Wald ratio",1,0.489845161290323,0.350335483870968,0.162047800133019,-0.196812387096774,1.17650270967742,1.6320634937845,0.82134471372476,3.24301259049275,0.162047800133019
"4775_34_GSN_Gelsolin","ieu-a-8","Coronary heart disease","GSN","MR Egger",3,0.0981790283166816,0.254778003133172,0.765841867291893,-0.401185857824335,0.597543914457698,1.10316026435595,0.669525612899712,1.81764901208668,2.29752560187568
"4775_34_GSN_Gelsolin","ieu-a-8","Coronary heart disease","GSN","Weighted median",3,0.2201964352463,0.10907406205983,0.043510185793166,0.00641127360903285,0.433981596883566,1.2463215280195,1.00643186981612,1.54339046466071,0.130530557379498
"4775_34_GSN_Gelsolin","ieu-a-8","Coronary heart disease","GSN","Inverse variance weighted",3,0.208016650262544,0.101430999469616,0.0402845483480436,0.00921189130209624,0.406821409222992,1.23123366974205,1.0092544513586,1.50203583196074,0.120853645044131
"4775_34_GSN_Gelsolin","ieu-a-8","Coronary heart disease","GSN","Simple mode",3,0.261288241353505,0.138526385611949,0.199911397562379,-0.0102234744459159,0.532799957152926,1.29860192226869,0.989828607631255,1.70369591211913,0.599734192687137
"4775_34_GSN_Gelsolin","ieu-a-8","Coronary heart disease","GSN","Weighted mode",3,0.224748471583602,0.115272735668924,0.190522437799806,-0.0011860903274892,0.450683033494694,1.25200776105399,0.998814612799625,1.56938376116237,0.571567313399418
"16612_28_SDC3_SDC3","ieu-a-8","Coronary heart disease","SDC3","MR Egger",3,0.429084083203973,0.599298533128118,0.604424447242585,-0.745541041727139,1.60370920813508,1.53585016817124,0.474477518345383,4.97143836719064,1.81327334172776
"16612_28_SDC3_SDC3","ieu-a-8","Coronary heart disease","SDC3","Weighted median",3,0.278098605311947,0.140173647155587,0.0472605408160985,0.0033582568869957,0.552838953736898,1.32061641058225,1.0033639021493,1.73818063432747,0.141781622448296
"16612_28_SDC3_SDC3","ieu-a-8","Coronary heart disease","SDC3","Inverse variance weighted",3,0.252837932030012,0.12194689308527,0.0381402209584523,0.0138220215828823,0.491853842477142,1.28767456911925,1.01391798736047,1.63534508375079,0.114420662875357
"16612_28_SDC3_SDC3","ieu-a-8","Coronary heart disease","SDC3","Simple mode",3,0.341038874594738,0.183401299963137,0.204039178644333,-0.0184276733330108,0.700505422522488,1.40640791333714,0.981741078084062,2.0147707606954,0.612117535932999
"16612_28_SDC3_SDC3","ieu-a-8","Coronary heart disease","SDC3","Weighted mode",3,0.346757355626312,0.189901858580969,0.209391612641167,-0.0254502871923883,0.718964998445012,1.41447346969843,0.974870841327712,2.05230796908013,0.628174837923501
"16908_5_OMG_OMGP","ieu-a-8","Coronary heart disease","OMG","MR Egger",4,0.424646322549099,0.325556486108265,0.32201667008381,-0.213444390223099,1.0627370353213,1.52904953367806,0.807797080316968,2.89428190991194,1.28806668033524
"16908_5_OMG_OMGP","ieu-a-8","Coronary heart disease","OMG","Weighted median",4,0.316482956840178,0.140405286718792,0.0241919383474332,0.041288594871345,0.59167731880901,1.37229285383048,1.04215282211038,1.80701681818671,0.0967677533897328
"16908_5_OMG_OMGP","ieu-a-8","Coronary heart disease","OMG","Inverse variance weighted",4,0.27703729568547,0.12501997741145,0.0266953229065563,0.0319981399590281,0.522076451411911,1.31921557116649,1.03251558478204,1.68552392705578,0.106781291626225
"16908_5_OMG_OMGP","ieu-a-8","Coronary heart disease","OMG","Simple mode",4,0.363110909293902,0.205130170901107,0.174840384763448,-0.0389442256722674,0.765166044260071,1.43779531526166,0.961804351641539,2.14935123246233,0.699361539053792
"16908_5_OMG_OMGP","ieu-a-8","Coronary heart disease","OMG","Weighted mode",4,0.368491988183466,0.177543270097365,0.129557995616867,0.0205071787926312,0.716476797574301,1.44555305907643,1.02071889574618,2.04720776240519,0.518231982467468
"17441_4_ALPI_Alkaline_phosphatase__intestine","ieu-a-8","Coronary heart disease","ALPI","MR Egger",3,-0.316429159167253,0.093650867466308,0.183185873790887,-0.499984859401217,-0.132873458933289,0.728746634749715,0.606539843019522,0.875575881404945,0.549557621372661
"17441_4_ALPI_Alkaline_phosphatase__intestine","ieu-a-8","Coronary heart disease","ALPI","Weighted median",3,-0.258664490569411,0.055663103138612,3.36854335811062e-06,-0.367764172721091,-0.149564808417732,0.772082020392277,0.692280421047765,0.861082630808493,1.01056300743319e-05
"17441_4_ALPI_Alkaline_phosphatase__intestine","ieu-a-8","Coronary heart disease","ALPI","Inverse variance weighted",3,-0.252248160351166,0.0559042577122303,6.41750544369e-06,-0.361820505467137,-0.142675815235195,0.777051880672574,0.696407357937311,0.86703510291047,1.925251633107e-05
"17441_4_ALPI_Alkaline_phosphatase__intestine","ieu-a-8","Coronary heart disease","ALPI","Simple mode",3,-0.234458813189997,0.110861140668424,0.168728546303353,-0.451746648900108,-0.0171709774798864,0.79099881193826,0.636515411178395,0.982975603574792,0.506185638910059
"17441_4_ALPI_Alkaline_phosphatase__intestine","ieu-a-8","Coronary heart disease","ALPI","Weighted mode",3,-0.261628224600723,0.0608180286738428,0.0500179267948334,-0.380831560801455,-0.142424888399991,0.769797162161986,0.683292973248116,0.867252692583255,0.1500537803845
"17837_5_CLIC2_CLIC2","ieu-a-8","Coronary heart disease","CLIC2","MR Egger",4,-0.570516579947086,3.18116454831877,0.874193579681917,-6.80559909465187,5.66456593475769,0.565233375041947,0.00110755644118103,288.462742287543,3.49677431872767
"17837_5_CLIC2_CLIC2","ieu-a-8","Coronary heart disease","CLIC2","Weighted median",4,-0.411399602867901,0.196049108306405,0.0358652541168994,-0.795655855148455,-0.0271433505873479,0.662722053048118,0.451285160146419,0.973221719619175,0.143461016467598
"17837_5_CLIC2_CLIC2","ieu-a-8","Coronary heart disease","CLIC2","Inverse variance weighted",4,-0.424861228046339,0.158541798230549,0.00736648867251827,-0.735603152578215,-0.114119303514462,0.653860516335502,0.479216331223885,0.892151512722112,0.0294659546900731
"17837_5_CLIC2_CLIC2","ieu-a-8","Coronary heart disease","CLIC2","Simple mode",4,-0.194531196012876,0.260366955278673,0.509206011402508,-0.704850428359075,0.315788036333323,0.82322049665873,0.494182484413682,1.37133955065827,2.03682404561003
"17837_5_CLIC2_CLIC2","ieu-a-8","Coronary heart disease","CLIC2","Weighted mode",4,-0.522571648613826,0.249605082156756,0.127339905706687,-1.01179760964107,-0.0333456875865837,0.59299361423714,0.363564844138613,0.967204151323164,0.509359622826748
"18895_54_GSTM4_GSTM4","ieu-a-8","Coronary heart disease","GSTM4","MR Egger",6,0.0642047827390859,0.0369351359369971,0.157147832023722,-0.00818808369742836,0.1365976491756,1.06631073843838,0.991845347352252,1.14636681408476,0.942886992142332
"18895_54_GSTM4_GSTM4","ieu-a-8","Coronary heart disease","GSTM4","Weighted median",6,0.0696900376071174,0.0307340803180816,0.0233586854095167,0.00945124018367754,0.129928835030557,1.07217579556816,1.0094960441941,1.13874734152123,0.1401521124571
"18895_54_GSTM4_GSTM4","ieu-a-8","Coronary heart disease","GSTM4","Inverse variance weighted",6,0.0703098245307319,0.0291188846266526,0.0157534401851458,0.0132368106624928,0.127382838398971,1.07284052207919,1.01332480506719,1.13585178223169,0.0945206411108748
"18895_54_GSTM4_GSTM4","ieu-a-8","Coronary heart disease","GSTM4","Simple mode",6,0.0666260144071844,0.0633004331257661,0.340737619423606,-0.0574428345193171,0.190694863333686,1.0688956518406,0.944175863110783,1.21009015286561,2.04442571654164
"18895_54_GSTM4_GSTM4","ieu-a-8","Coronary heart disease","GSTM4","Weighted mode",6,0.069700402317217,0.0320810861215757,0.0818705629877853,0.00682147351892856,0.132579331115505,1.07218690841705,1.00684479276313,1.14176959035171,0.491223377926712
"18930_28_SLIT2_SLIT2","ieu-a-8","Coronary heart disease","SLIT2","MR Egger",4,-0.153881642986482,0.392635730086264,0.732936598501593,-0.92344767395556,0.615684387982597,0.857373491172371,0.397147443135655,1.8509229155833,2.93174639400637
"18930_28_SLIT2_SLIT2","ieu-a-8","Coronary heart disease","SLIT2","Weighted median",4,-0.132584854676724,0.123290363528888,0.28220149774865,-0.374233967193345,0.109064257839897,0.875828612799188,0.687815966630515,1.11523401056756,1.1288059909946
"18930_28_SLIT2_SLIT2","ieu-a-8","Coronary heart disease","SLIT2","Inverse variance weighted",4,-0.221018882884015,0.106219528588572,0.0374545543675007,-0.429209158917616,-0.0128286068504143,0.801701541710039,0.651023747517351,0.987253328978023,0.149818217470003
"18930_28_SLIT2_SLIT2","ieu-a-8","Coronary heart disease","SLIT2","Simple mode",4,-0.161161129798871,0.19279251000828,0.464540779422482,-0.5390344494151,0.216712189817357,0.851154913637327,0.58331119702195,1.24198659430449,1.85816311768993
"18930_28_SLIT2_SLIT2","ieu-a-8","Coronary heart disease","SLIT2","Weighted mode",4,-0.118975995113059,0.144531126262674,0.470739377466641,-0.4022570025879,0.164305012361781,0.887829112743627,0.668808837998756,1.17857373983536,1.88295750986656
"19175_18_MARCKSL1_MARCKSL1","ieu-a-8","Coronary heart disease","MARCKSL1","MR Egger",9,-0.218451919483395,0.125886046408807,0.126268305985901,-0.465188570444656,0.0282847314778672,0.803762123813769,0.628016668640718,1.02868854273549,1.13641475387311
"19175_18_MARCKSL1_MARCKSL1","ieu-a-8","Coronary heart disease","MARCKSL1","Weighted median",9,-0.0951930362590345,0.0619504161014563,0.124391186267861,-0.216615851817889,0.0262297792998199,0.909197409460785,0.80523924108873,1.02657680747468,1.11952067641075
"19175_18_MARCKSL1_MARCKSL1","ieu-a-8","Coronary heart disease","MARCKSL1","Inverse variance weighted",9,-0.127359184178852,0.0603587806941535,0.0348552779727592,-0.245662394339393,-0.00905597401831075,0.880417383802544,0.782186250860584,0.990984907813056,0.313697501754833
"19175_18_MARCKSL1_MARCKSL1","ieu-a-8","Coronary heart disease","MARCKSL1","Simple mode",9,-0.0884699032316334,0.0930109367693122,0.36936257232993,-0.270771339299485,0.0938315328362185,0.915330658816259,0.762790896765852,1.09837469026087,3.32426315096937
"19175_18_MARCKSL1_MARCKSL1","ieu-a-8","Coronary heart disease","MARCKSL1","Weighted mode",9,-0.12192203689045,0.065833710189043,0.101170335405424,-0.250956108860975,0.0071120350800741,0.885217380111993,0.778056520596447,1.00713738566401,0.910533018648816
"19229_92_HOMER1_HOME1","ieu-a-8","Coronary heart disease","HOMER1","MR Egger",7,-0.100048551503344,0.0774130063849021,0.252720248274697,-0.251778044017753,0.0516809410110637,0.904793487885478,0.777417271334918,1.05303970712439,1.76904173792288
"19229_92_HOMER1_HOME1","ieu-a-8","Coronary heart disease","HOMER1","Weighted median",7,-0.112354100429275,0.0545657058041054,0.0394884239482742,-0.219302883805322,-0.00540531705322862,0.893727732089185,0.803078441858819,0.994609265386926,0.276418967637919
"19229_92_HOMER1_HOME1","ieu-a-8","Coronary heart disease","HOMER1","Inverse variance weighted",7,-0.109707711735881,0.0514517905199643,0.0329868886764251,-0.210553221155011,-0.008862202316751,0.896096015371244,0.810135937635659,0.991176951250554,0.230908220734976
"19229_92_HOMER1_HOME1","ieu-a-8","Coronary heart disease","HOMER1","Simple mode",7,-0.103949067514199,0.114644702120078,0.39950996760528,-0.328652683669551,0.120754548641153,0.901271200234831,0.719893003928687,1.12834792384397,2.79656977323696
"19229_92_HOMER1_HOME1","ieu-a-8","Coronary heart disease","HOMER1","Weighted mode",7,-0.118054162187247,0.0598124099548845,0.0958519826751455,-0.235286485698821,-0.000821838675673731,0.8886479201961,0.790344394825992,0.999178498941235,0.670963878726018
"2967_8_VCAM1_VCAM_1","ieu-a-8","Coronary heart disease","VCAM1","MR Egger",4,0.847165134655033,0.24841433610452,0.0762761467888281,0.360273035890174,1.33405723341989,2.3330236605095,1.43372081836417,3.79641512544083,0.305104587155312
"2967_8_VCAM1_VCAM_1","ieu-a-8","Coronary heart disease","VCAM1","Weighted median",4,0.347895673965945,0.114611937397632,0.00240198803805695,0.123256276666585,0.572535071265305,1.41608450755292,1.13117427737732,1.77275542119007,0.0096079521522278
"2967_8_VCAM1_VCAM_1","ieu-a-8","Coronary heart disease","VCAM1","Inverse variance weighted",4,0.378367648864056,0.115607788269397,0.00106466686197138,0.151776383856039,0.604958913872074,1.45989957464398,1.16389994051336,1.83117697136887,0.00425866744788552
"2967_8_VCAM1_VCAM_1","ieu-a-8","Coronary heart disease","VCAM1","Simple mode",4,0.149067109379979,0.260365600353268,0.607056266638646,-0.361249467312426,0.659383686072384,1.16075088386745,0.696805146675379,1.93360026232234,2.42822506655458
"2967_8_VCAM1_VCAM_1","ieu-a-8","Coronary heart disease","VCAM1","Weighted mode",4,0.528723455488413,0.118506111483426,0.0209678239614582,0.296451476980899,0.760995433995928,1.69676492957666,1.34507729120265,2.14040579308801,0.0838712958458328
"3025_50_FGF2_bFGF","ieu-a-8","Coronary heart disease","FGF2","MR Egger",4,0.691088804242591,0.485496959485589,0.290591223887861,-0.260485236349164,1.64266284483435,1.9958874813728,0.770677534306084,5.16891522196431,1.16236489555144
"3025_50_FGF2_bFGF","ieu-a-8","Coronary heart disease","FGF2","Weighted median",4,0.323842996338218,0.14161461955832,0.0222080420272754,0.0462783420039113,0.601407650672525,1.38243024346965,1.04736589631115,1.82468551323901,0.0888321681091016
"3025_50_FGF2_bFGF","ieu-a-8","Coronary heart disease","FGF2","Inverse variance weighted",4,0.252372112205397,0.119486296019181,0.0346742083857319,0.0181789720078028,0.486565252402991,1.28707488446064,1.0183452153693,1.62671924334483,0.138696833542928
"3025_50_FGF2_bFGF","ieu-a-8","Coronary heart disease","FGF2","Simple mode",4,0.311076010711831,0.190589458169899,0.201144157882,-0.0624793273011711,0.684631348724832,1.36489296372908,0.939432483217535,1.98304065030481,0.804576631528
"3025_50_FGF2_bFGF","ieu-a-8","Coronary heart disease","FGF2","Weighted mode",4,0.321323456013561,0.16511968617901,0.146846508605426,-0.00231112889729984,0.644958040924421,1.37895153893364,0.997691539704866,1.90590705749589,0.587386034421704
"3042_7_MB_Myoglobin","ieu-a-8","Coronary heart disease","MB","MR Egger",3,1.12106027862376,0.609033893103678,0.316819195759253,-0.0726461518594443,2.31476670910697,3.06810552603912,0.929929825754787,10.122561141935,0.950457587277759
"3042_7_MB_Myoglobin","ieu-a-8","Coronary heart disease","MB","Weighted median",3,0.391139559614399,0.151706016381957,0.00992954520543399,0.0937957675057624,0.688483351723035,1.47866486091174,1.0983354072296,1.99069405985021,0.029788635616302
"3042_7_MB_Myoglobin","ieu-a-8","Coronary heart disease","MB","Inverse variance weighted",3,0.361500238437556,0.132272841823138,0.00627624042648018,0.102245468464205,0.620755008410906,1.43548136425695,1.10765533281332,1.86033207811611,0.0188287212794405
"3042_7_MB_Myoglobin","ieu-a-8","Coronary heart disease","MB","Simple mode",3,0.353061359830044,0.22729836953837,0.260564220724932,-0.092443444465162,0.798566164125249,1.42341848147016,0.911700771231168,2.22235215470391,0.781692662174796
"3042_7_MB_Myoglobin","ieu-a-8","Coronary heart disease","MB","Weighted mode",3,0.433150537435909,0.166013433691554,0.120840025209322,0.107764207400463,0.758536867471356,1.54210834826489,1.11378509213964,2.13514992665221,0.362520075627966
"3172_28_ARSB_ARSB","ieu-a-8","Coronary heart disease","ARSB","MR Egger",5,-0.484907082513574,0.555968573806867,0.447295517179043,-1.57460548717503,0.604791322147885,0.61575440845815,0.207089235927035,1.83087010697763,2.23647758589521
"3172_28_ARSB_ARSB","ieu-a-8","Coronary heart disease","ARSB","Weighted median",5,-0.156890808211654,0.0771213754156879,0.0419177065412257,-0.308048704026403,-0.00573291239690599,0.854797390577812,0.734879525545642,0.994283489387071,0.209588532706129
"3172_28_ARSB_ARSB","ieu-a-8","Coronary heart disease","ARSB","Inverse variance weighted",5,-0.142864780638829,0.0680211550022407,0.0357025254674609,-0.276186244443221,-0.00954331683443724,0.86687127875132,0.758671619229095,0.990502076099184,0.178512627337304
"3172_28_ARSB_ARSB","ieu-a-8","Coronary heart disease","ARSB","Simple mode",5,-0.168134520377224,0.0951852559564283,0.152078187105968,-0.354697622051824,0.0184285812973753,0.845240125016234,0.70138549465387,1.01859943552158,0.76039093552984
"3172_28_ARSB_ARSB","ieu-a-8","Coronary heart disease","ARSB","Weighted mode",5,-0.161388932189059,0.0816558020933566,0.119284713583316,-0.321434304292038,-0.00134356008608044,0.85096104059679,0.725108264963535,0.998657342086686,0.59642356791658
"3220_40_RET_RET","ieu-a-8","Coronary heart disease","RET","MR Egger",4,0.174786818021529,0.0863639687076148,0.180297577038609,0.00551343935460386,0.344060196688454,1.19099229145415,1.00552866633284,1.41066355022611,0.721190308154436
"3220_40_RET_RET","ieu-a-8","Coronary heart disease","RET","Weighted median",4,0.0909420175477925,0.0471392700800358,0.0537035696708398,-0.00145095180907763,0.183334986904663,1.09520550071681,0.998550100312578,1.20121673256542,0.214814278683359
"3220_40_RET_RET","ieu-a-8","Coronary heart disease","RET","Inverse variance weighted",4,0.0866251474963345,0.0437651925843175,0.047780435244904,0.000845370031072268,0.172404924961597,1.09048783100042,1.00084572745703,1.18815885099639,0.191121740979616
"3220_40_RET_RET","ieu-a-8","Coronary heart disease","RET","Simple mode",4,0.124680087609871,0.086027629582499,0.243111737558934,-0.0439340663718266,0.29329424159157,1.13278600281609,0.957017054999559,1.34083726248394,0.972446950235736
"3220_40_RET_RET","ieu-a-8","Coronary heart disease","RET","Weighted mode",4,0.11322864686805,0.0503169618046934,0.109906784219449,0.014607401730851,0.211849892005249,1.11988796255249,1.01471461120474,1.23596234332426,0.439627136877796
"3329_14_PGLYRP1_PGRP_S","ieu-a-8","Coronary heart disease","PGLYRP1","MR Egger",4,0.247403134720403,0.169326394939601,0.281457797079595,-0.0844765993612152,0.57928286880202,1.28069530146677,0.918993160152204,1.78475806602021,1.12583118831838
"3329_14_PGLYRP1_PGRP_S","ieu-a-8","Coronary heart disease","PGLYRP1","Weighted median",4,0.191790239166173,0.0827188164466749,0.0204177905811404,0.0296613589306901,0.353919119401656,1.21141638260159,1.03010563880671,1.42463995608793,0.0816711623245616
"3329_14_PGLYRP1_PGRP_S","ieu-a-8","Coronary heart disease","PGLYRP1","Inverse variance weighted",4,0.175366936432958,0.074714754915396,0.0189175016344774,0.0289260167987821,0.321807856067134,1.19168340845576,1.02934843716543,1.37961966494004,0.0756700065379096
"3329_14_PGLYRP1_PGRP_S","ieu-a-8","Coronary heart disease","PGLYRP1","Simple mode",4,0.229775774649007,0.1194848959041,0.150186665717387,-0.00441462132302936,0.463966170621044,1.25831783153745,0.995595108794157,1.59036916832872,0.600746662869548
"3329_14_PGLYRP1_PGRP_S","ieu-a-8","Coronary heart disease","PGLYRP1","Weighted mode",4,0.196046968630667,0.0883829003925289,0.113237577975357,0.0228164838613103,0.369277453400024,1.21658404527911,1.02307877085285,1.44668893676083,0.452950311901428
"3367_8_FETUB_FETUB","ieu-a-8","Coronary heart disease","FETUB","MR Egger",5,0.795696527424805,0.66518065286586,0.317536264604868,-0.508057552192282,2.09945060704189,2.21598395298223,0.601663143732722,8.16168470850555,1.58768132302434
"3367_8_FETUB_FETUB","ieu-a-8","Coronary heart disease","FETUB","Weighted median",5,0.124716311492775,0.128783969253713,0.332837213477774,-0.127700268244503,0.377132891230052,1.13282703746682,0.880117138669133,1.45809806494212,1.66418606738887
"3367_8_FETUB_FETUB","ieu-a-8","Coronary heart disease","FETUB","Inverse variance weighted",5,0.268609943663557,0.134546352206453,0.0458891025196611,0.00489909333890987,0.532320793988205,1.30814479135552,1.00491111351799,1.70287975934494,0.229445512598306
"3367_8_FETUB_FETUB","ieu-a-8","Coronary heart disease","FETUB","Simple mode",5,0.093054487731122,0.192743863680112,0.654479066768985,-0.284723485081897,0.470832460544141,1.09752153509719,0.752222226231671,1.60132667979837,3.27239533384493
"3367_8_FETUB_FETUB","ieu-a-8","Coronary heart disease","FETUB","Weighted mode",5,0.108689401112201,0.209199616933459,0.6308033140312,-0.301341848077379,0.518720650301781,1.11481603594093,0.73982482182084,1.67987712406333,3.154016570156
"3448_13_INSR_IR","ieu-a-8","Coronary heart disease","INSR","MR Egger",10,-0.237268667594425,0.0601625432896848,0.0042730734141747,-0.355187252442208,-0.119350082746643,0.788779340099279,0.701042159060943,0.887497048966163,0.042730734141747
"3448_13_INSR_IR","ieu-a-8","Coronary heart disease","INSR","Weighted median",10,-0.208015261108224,0.0431236303911867,1.40922517995902e-06,-0.29253757667495,-0.123492945541498,0.812194641627033,0.746367198511326,0.883827876149162,1.40922517995902e-05
"3448_13_INSR_IR","ieu-a-8","Coronary heart disease","INSR","Inverse variance weighted",10,-0.200985324256583,0.0384082056402395,1.66893955899174e-07,-0.276265407311453,-0.125705241201714,0.817924435114923,0.758611562984815,0.881874748818529,1.66893955899174e-06
"3448_13_INSR_IR","ieu-a-8","Coronary heart disease","INSR","Simple mode",10,-0.260789761359207,0.107136990477098,0.0377235921391496,-0.470778262694319,-0.0508012600240948,0.770442879453159,0.624516041564032,0.950467547660608,0.377235921391496
"3448_13_INSR_IR","ieu-a-8","Coronary heart disease","INSR","Weighted mode",10,-0.215063750648592,0.0446781072671516,0.000955412333552438,-0.302632840892209,-0.127494660404974,0.806490024276315,0.73887032954554,0.880298116257115,0.00955412333552438
"3459_49_PDGFRB_PDGF_Rb","ieu-a-8","Coronary heart disease","PDGFRB","MR Egger",4,-0.0330576858384004,0.0432059133575875,0.524155855900334,-0.117741276019272,0.0516259043424711,0.967482747925824,0.888926009341384,1.05298175292184,2.09662342360134
"3459_49_PDGFRB_PDGF_Rb","ieu-a-8","Coronary heart disease","PDGFRB","Weighted median",4,-0.0506541505616544,0.0202624660160849,0.0124228163846253,-0.0903685839531808,-0.0109397171701281,0.950607380715742,0.913594386975062,0.989119903925056,0.0496912655385012
"3459_49_PDGFRB_PDGF_Rb","ieu-a-8","Coronary heart disease","PDGFRB","Inverse variance weighted",4,-0.0563402626619091,0.0183523432671508,0.00214114669439747,-0.0923108554655246,-0.0203696698582935,0.945217458957507,0.911821660738526,0.979836390368761,0.00856458677758988
"3459_49_PDGFRB_PDGF_Rb","ieu-a-8","Coronary heart disease","PDGFRB","Simple mode",4,-0.0535053933877615,0.0264992732139444,0.13677148590467,-0.105443968887093,-0.00156681788843034,0.947900828593289,0.899924895227572,0.9984344089299,0.54708594361868
"3459_49_PDGFRB_PDGF_Rb","ieu-a-8","Coronary heart disease","PDGFRB","Weighted mode",4,-0.0497137712811547,0.0246886547686806,0.137500150099155,-0.0981035346277687,-0.0013240079345407,0.951501732649564,0.906555039056361,0.998676868177262,0.55000060039662
"3651_50_KDR_VEGF_sR2","ieu-a-8","Coronary heart disease","KDR","MR Egger",5,-0.154310325165761,0.146240301025534,0.368807673097076,-0.440941315175808,0.132320664844286,0.857006029203545,0.643430465068742,1.14147429126279,1.84403836548538
"3651_50_KDR_VEGF_sR2","ieu-a-8","Coronary heart disease","KDR","Weighted median",5,-0.221913185712328,0.0495083160592526,7.38284315231485e-06,-0.318949485188463,-0.124876886236193,0.800984898249724,0.726912268215139,0.882605556788097,3.69142157615742e-05
"3651_50_KDR_VEGF_sR2","ieu-a-8","Coronary heart disease","KDR","Inverse variance weighted",5,-0.19628767659588,0.0560632482925241,0.000463198132809163,-0.306171643249227,-0.0864037099425325,0.821775795007453,0.736260234510921,0.917223864071277,0.00231599066404581
"3651_50_KDR_VEGF_sR2","ieu-a-8","Coronary heart disease","KDR","Simple mode",5,-0.191396807913375,0.0943286393150357,0.112335063251054,-0.376280940970845,-0.0065126748559054,0.825804837234097,0.68640946540975,0.993508486646734,0.56167531625527
"3651_50_KDR_VEGF_sR2","ieu-a-8","Coronary heart disease","KDR","Weighted mode",5,-0.222805640059883,0.051332796733012,0.012248944628194,-0.323417921656586,-0.122193358463179,0.800270374682213,0.723671353230664,0.884977234120082,0.06124472314097
"4148_49_PAPPA_PAPP_A","ieu-a-8","Coronary heart disease","PAPPA","MR Egger",15,-0.147164954529636,0.17509503767745,0.415827269362916,-0.490351228377438,0.196021319318167,0.863151584908805,0.612411260192804,1.21655284113494,6.23740904044374
"4148_49_PAPPA_PAPP_A","ieu-a-8","Coronary heart disease","PAPPA","Weighted median",15,-0.135544568203521,0.0802066999343934,0.0910392963583231,-0.292749700074932,0.02166056366789,0.87324024331231,0.74620889335425,1.021896856673,1.36558944537485
"4148_49_PAPPA_PAPP_A","ieu-a-8","Coronary heart disease","PAPPA","Inverse variance weighted",15,-0.145646615374681,0.0618245490904264,0.0184825901915051,-0.266822731591917,-0.0244704991574453,0.864463137195462,0.765808813142865,0.975826476197016,0.277238852872576
"4148_49_PAPPA_PAPP_A","ieu-a-8","Coronary heart disease","PAPPA","Simple mode",15,-0.0646342664008728,0.152741209544217,0.678605446340162,-0.364007037107538,0.234738504305792,0.937410243112622,0.694886304736052,1.26457804377976,10.1790816951024
"4148_49_PAPPA_PAPP_A","ieu-a-8","Coronary heart disease","PAPPA","Weighted mode",15,-0.123692903256036,0.129294600807438,0.35496090748297,-0.377110320838615,0.129724514326542,0.883651165614908,0.68584040723341,1.13851469563071,5.32441361224455
"4149_8_PDGFB_PDGF_BB","ieu-a-8","Coronary heart disease","PDGFB","MR Egger",3,0.587746366271082,0.848345814006254,0.614280195360597,-1.07501142918118,2.25050416172334,1.7999274639257,0.341293854569405,9.49252039560284,1.84284058608179
"4149_8_PDGFB_PDGF_BB","ieu-a-8","Coronary heart disease","PDGFB","Weighted median",3,0.24221550605487,0.137666247105937,0.0785027976655574,-0.0276103382727656,0.512041350382505,1.27406873275885,0.972767343163294,1.6686941098528,0.235508392996672
"4149_8_PDGFB_PDGF_BB","ieu-a-8","Coronary heart disease","PDGFB","Inverse variance weighted",3,0.244752217963345,0.123156092371466,0.0468854607618603,0.0033662769152713,0.486138159011419,1.27730478081097,1.00337194918843,1.62602463064886,0.140656382285581
"4149_8_PDGFB_PDGF_BB","ieu-a-8","Coronary heart disease","PDGFB","Simple mode",3,0.216385700240013,0.159022119993823,0.30665136693487,-0.0952976549478804,0.528069055427906,1.2415811648141,0.909102295395346,1.69565492973567,0.91995410080461
"4149_8_PDGFB_PDGF_BB","ieu-a-8","Coronary heart disease","PDGFB","Weighted mode",3,0.234046462239891,0.16194145967973,0.285259578130307,-0.0833587987323789,0.551451723212161,1.26370320532527,0.920020985629481,1.73577104880573,0.855778734390921
"4801_13_LPO_PERL","ieu-a-8","Coronary heart disease","LPO","MR Egger",9,0.131946641574394,0.0776964803663562,0.133270972763783,-0.0203384599436644,0.284231743092452,1.14104743314828,0.979866971456069,1.32874082158269,1.19943875487405
"4801_13_LPO_PERL","ieu-a-8","Coronary heart disease","LPO","Weighted median",9,0.147385577706898,0.0547530850953125,0.00710627890419604,0.0400695309200849,0.25470162449371,1.1588006846121,1.04088314523914,1.29007663617127,0.0639565101377644
"4801_13_LPO_PERL","ieu-a-8","Coronary heart disease","LPO","Inverse variance weighted",9,0.133006690190157,0.0451824128065277,0.00324239498355905,0.0444491610893629,0.221564219290952,1.14225764022615,1.04545182572745,1.24802739308159,0.0291815548520315
"4801_13_LPO_PERL","ieu-a-8","Coronary heart disease","LPO","Simple mode",9,0.0975931012737031,0.0984706706673002,0.350668468041487,-0.0954094132342052,0.290595615781612,1.1025140822506,0.909000701357812,1.33722372242967,3.15601621237338
"4801_13_LPO_PERL","ieu-a-8","Coronary heart disease","LPO","Weighted mode",9,0.134795628311864,0.0533464240758722,0.0354316753557292,0.0302366371231545,0.239354619500574,1.14430289733732,1.0306984066035,1.27042897560073,0.318885078201563
