"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95","adjust.p"
"15364_101_APOC1_Apo_C_I","ieu-a-8","Coronary heart disease","APOC1","Inverse variance weighted",4,-0.341236590655062,0.115184931622,0.00305141218713306,-0.566999056634182,-0.115474124675942,0.710890698212771,0.5672250975274,0.890943625393848,0.0122056487485322
"15364_101_APOC1_Apo_C_I","ieu-a-8","Coronary heart disease","APOC1","Simple mode",4,-0.394764974810774,0.181863739507493,0.118382256017488,-0.751217904245459,-0.038312045376088,0.673838389635006,0.471791605697309,0.962412577635414,0.473529024069952
"15364_101_APOC1_Apo_C_I","ieu-a-8","Coronary heart disease","APOC1","Weighted mode",4,-0.40292250569641,0.168944762833696,0.097183983921613,-0.734054240850453,-0.0717907705423665,0.66836389171106,0.479959170166914,0.930725610655178,0.388735935686452
"15374_15_GKN1_CA11_protein","ieu-a-8","Coronary heart disease","GKN1","MR Egger",3,-0.131752493954334,0.361365876030142,0.77742616642982,-0.840029610973412,0.576524623064743,0.876557921617928,0.431697740249511,1.77984204760268,2.33227849928946
"15374_15_GKN1_CA11_protein","ieu-a-8","Coronary heart disease","GKN1","Weighted median",3,-0.0555729963482527,0.0824643705174196,0.500372910206334,-0.217203162562395,0.10605716986589,0.945942970767639,0.804766454280517,1.11188544103107,1.501118730619
"15374_15_GKN1_CA11_protein","ieu-a-8","Coronary heart disease","GKN1","Inverse variance weighted",3,-0.0394933846025522,0.0779490744376276,0.612396043201337,-0.192273570500302,0.113286801295198,0.961276313194433,0.825081119759271,1.11995309088916,1.83718812960401
"15374_15_GKN1_CA11_protein","ieu-a-8","Coronary heart disease","GKN1","Simple mode",3,-0.0188839648742966,0.123103124395905,0.892162668669814,-0.26016608869027,0.222398158941676,0.98129322011907,0.770923533489865,1.24906860670419,2.67648800600944
"15374_15_GKN1_CA11_protein","ieu-a-8","Coronary heart disease","GKN1","Weighted mode",3,-0.0855592722795638,0.0912499639087986,0.447412123793122,-0.264409201540809,0.0932906569816814,0.917998729564231,0.767659347989219,1.09778076654565,1.34223637137937
"15385_116_FABP2_FABP2","ieu-a-8","Coronary heart disease","FABP2","MR Egger",5,-0.142711623405594,0.0987494911786117,0.244160535172577,-0.336260626115673,0.0508373793044845,0.867004056525623,0.714436880640444,1.05215177771623,1.22080267586288
"15385_116_FABP2_FABP2","ieu-a-8","Coronary heart disease","FABP2","Weighted median",5,-0.1111206447021,0.0582672346843698,0.0565094136993079,-0.225324424683465,0.00308313527926481,0.894830785822988,0.798257202405785,1.00308789302918,0.282547068496539
"15385_116_FABP2_FABP2","ieu-a-8","Coronary heart disease","FABP2","Inverse variance weighted",5,-0.112379322938591,0.052289902404614,0.0316217851250082,-0.214867531651634,-0.0098911142255472,0.893705190317418,0.806648288466648,0.990157641961346,0.158108925625041
"15385_116_FABP2_FABP2","ieu-a-8","Coronary heart disease","FABP2","Simple mode",5,-0.143687843302837,0.106381357326447,0.248149708163958,-0.352195303662673,0.0648196170569993,0.866158082909975,0.703142782204551,1.06696654445929,1.24074854081979
"15385_116_FABP2_FABP2","ieu-a-8","Coronary heart disease","FABP2","Weighted mode",5,-0.0766720735931007,0.0643244224716054,0.299159734372214,-0.202747941637447,0.0494037944512459,0.926193527127935,0.816484017115183,1.05064450952096,1.49579867186107
"15388_24_FCGR3A_FcRIIIa","ieu-a-8","Coronary heart disease","FCGR3A","MR Egger",11,0.0774773868839101,0.0766067879314483,0.338258046760495,-0.0726719174617285,0.227626691229549,1.08055779740337,0.929905865861416,1.25561650527671,3.72083851436544
"15388_24_FCGR3A_FcRIIIa","ieu-a-8","Coronary heart disease","FCGR3A","Weighted median",11,0.061086531162952,0.0304907420896155,0.0451295230336883,0.00132467666730551,0.120848385658598,1.06299089204576,1.00132555443899,1.12845380961571,0.496424753370571
"15388_24_FCGR3A_FcRIIIa","ieu-a-8","Coronary heart disease","FCGR3A","Inverse variance weighted",11,0.0612331844854961,0.0488823551717152,0.210327879139572,-0.0345762316510656,0.157042600622058,1.06314679462345,0.966014695984308,1.17004545750355,2.31360667053529
"15388_24_FCGR3A_FcRIIIa","ieu-a-8","Coronary heart disease","FCGR3A","Simple mode",11,0.0552493566363396,0.0586014332840563,0.368003079144875,-0.0596094526004107,0.17010816587309,1.05680410293923,0.942132409105604,1.18543306778868,4.04803387059362
"15388_24_FCGR3A_FcRIIIa","ieu-a-8","Coronary heart disease","FCGR3A","Weighted mode",11,0.060300658593502,0.0295745775048869,0.0687696631235549,0.00233448668392364,0.11826683050308,1.06215584482545,1.00233721371963,1.12554440088109,0.756466294359104
"15390_3_GAL_Galanin","ieu-a-8","Coronary heart disease","GAL","MR Egger",4,-0.202760755869082,0.206091648070812,0.428921010746616,-0.606700386087874,0.20117887434971,0.816473554566897,0.545146678270452,1.22284348759506,1.71568404298646
"15390_3_GAL_Galanin","ieu-a-8","Coronary heart disease","GAL","Weighted median",4,-0.0498403118632619,0.0616555216796216,0.418879130605058,-0.17068513435532,0.0710045106287964,0.951381336684087,0.843086990812909,1.07358606840567,1.67551652242023
"15390_3_GAL_Galanin","ieu-a-8","Coronary heart disease","GAL","Inverse variance weighted",4,-0.0305726527723348,0.0602233029808057,0.611695406353276,-0.148610326614714,0.0874650210700444,0.969889964312636,0.861904910873747,1.09140408762813,2.4467816254131
"15390_3_GAL_Galanin","ieu-a-8","Coronary heart disease","GAL","Simple mode",4,-0.0624081666986078,0.104070563929058,0.590993651232927,-0.266386471999561,0.141570138602345,0.939499336177728,0.766142977469406,1.15208130679973,2.36397460493171
"15390_3_GAL_Galanin","ieu-a-8","Coronary heart disease","GAL","Weighted mode",4,-0.0667671768739987,0.0644824417495472,0.376609231670331,-0.193152762703111,0.0596184089551139,0.93541296175582,0.824356033663821,1.06143143652616,1.50643692668132
"15395_15_GSTM1_GST_M1_1","ieu-a-8","Coronary heart disease","GSTM1","MR Egger",6,0.0307618498589322,0.0345543913470047,0.423640903162935,-0.0369647571811969,0.0984884568990614,1.03123988471654,0.963710098610953,1.10350166648975,2.54184541897761
"15395_15_GSTM1_GST_M1_1","ieu-a-8","Coronary heart disease","GSTM1","Weighted median",6,0.0615846925254485,0.0273117802140968,0.0241410791185493,0.00805360330581879,0.115115781745078,1.0635205649572,1.00808612080465,1.12200333755618,0.144846474711296
"15395_15_GSTM1_GST_M1_1","ieu-a-8","Coronary heart disease","GSTM1","Inverse variance weighted",6,0.0669675414863497,0.0251650741461204,0.00778788111150316,0.0176439961599537,0.116291086812746,1.069260770996,1.01780057097309,1.1233228090036,0.046727286669019
"15395_15_GSTM1_GST_M1_1","ieu-a-8","Coronary heart disease","GSTM1","Simple mode",6,0.0482494600054851,0.0404196545520029,0.286132860563176,-0.0309730629164406,0.127471982927411,1.04943241408972,0.969501688272279,1.13595304171649,1.71679716337906
"15395_15_GSTM1_GST_M1_1","ieu-a-8","Coronary heart disease","GSTM1","Weighted mode",6,0.0627768101690107,0.0264797761441838,0.0638935918537928,0.0108764489264105,0.114677171411611,1.06478916259555,1.01093581252353,1.12151132320732,0.383361551122757
"15413_3_LCAT_LCAT","ieu-a-8","Coronary heart disease","LCAT","MR Egger",3,-0.141603434414792,0.587822032229049,0.849508727376585,-1.29373461758373,1.01052774875414,0.867965393449159,0.274244669246971,2.74705038494992,2.54852618212976
"15413_3_LCAT_LCAT","ieu-a-8","Coronary heart disease","LCAT","Weighted median",3,-0.140487679338262,0.133414544043249,0.29233355661486,-0.40198018566303,0.121004826986506,0.868934370713279,0.668994001231593,1.12863036023771,0.87700066984458
"15413_3_LCAT_LCAT","ieu-a-8","Coronary heart disease","LCAT","Inverse variance weighted",3,-0.137990492214944,0.124458172432551,0.267546735993686,-0.381928510182745,0.105947525752856,0.871106974004295,0.682543846396109,1.1117635360213,0.802640207981058
"15413_3_LCAT_LCAT","ieu-a-8","Coronary heart disease","LCAT","Simple mode",3,-0.145480725295975,0.172909533783105,0.48870674937056,-0.484383411510862,0.193421960918911,0.864606554948792,0.616076945630963,1.2133946906499,1.46612024811168
"15413_3_LCAT_LCAT","ieu-a-8","Coronary heart disease","LCAT","Weighted mode",3,-0.14181625807277,0.161164057592635,0.471700469010502,-0.457697810954335,0.174065294808795,0.867780689534506,0.63273865401,1.19013327280789,1.41510140703151
"15414_316_LDHA_LDHA","ieu-a-8","Coronary heart disease","LDHA","MR Egger",3,0.292671458558699,0.411161898432036,0.606179390773679,-0.513205862368091,1.09854877948549,1.34000247176076,0.59857355515175,2.99980947850214,1.81853817232104
"15414_316_LDHA_LDHA","ieu-a-8","Coronary heart disease","LDHA","Weighted median",3,0.0816385576215956,0.203480771146561,0.688265383476684,-0.317183753825664,0.480460869068855,1.08506355099374,0.72819693385856,1.61681937255154,2.06479615043005
"15414_316_LDHA_LDHA","ieu-a-8","Coronary heart disease","LDHA","Inverse variance weighted",3,0.082588036569066,0.178160908005352,0.642963959137544,-0.266607343121424,0.431783416259556,1.08609428524488,0.765973777296868,1.54000153974516,1.92889187741263
"15414_316_LDHA_LDHA","ieu-a-8","Coronary heart disease","LDHA","Simple mode",3,0.0143771658058668,0.239222073906911,0.957541443846927,-0.454498099051679,0.483252430663413,1.01448101433986,0.634766477908541,1.62133912907152,2.87262433154078
"15414_316_LDHA_LDHA","ieu-a-8","Coronary heart disease","LDHA","Weighted mode",3,0.164141662213768,0.221989795502507,0.53666564785473,-0.270958336971146,0.599241661398682,1.17838123536376,0.762648269980047,1.82073754116527,1.60999694356419
"15427_35_LOXL3_LOXL3","ieu-a-8","Coronary heart disease","LOXL3","MR Egger",11,0.0414024223670449,0.0731227244798329,0.585094317769309,-0.101918117613428,0.184722962347517,1.04227145450795,0.903103496911078,1.20288514948478,6.4360374954624
"15427_35_LOXL3_LOXL3","ieu-a-8","Coronary heart disease","LOXL3","Weighted median",11,0.026814962434447,0.0517663364718203,0.604458267416232,-0.0746470570503208,0.128276981919215,1.02717771871323,0.928070984641874,1.13686785093066,6.64904094157855
"15427_35_LOXL3_LOXL3","ieu-a-8","Coronary heart disease","LOXL3","Inverse variance weighted",11,0.0288526322714393,0.0428101819972998,0.500332556345733,-0.0550553244432683,0.112760588986147,1.0292729016885,0.946432785638083,1.11936391281714,5.50365811980306
"15427_35_LOXL3_LOXL3","ieu-a-8","Coronary heart disease","LOXL3","Simple mode",11,0.00992256819775039,0.0895170744788136,0.913931990540286,-0.165530897780724,0.185376034176225,1.00997196010726,0.847443678671443,1.20367097646188,10.0532518959431
"15427_35_LOXL3_LOXL3","ieu-a-8","Coronary heart disease","LOXL3","Weighted mode",11,0.0149120930382738,0.0560264324677508,0.795521934195902,-0.0948997145985178,0.124723900675065,1.0150238330325,0.90946413587107,1.13283563473034,8.75074127615492
"15432_1_OTOR_Otoraplin","ieu-a-8","Coronary heart disease","OTOR","MR Egger",4,0.0524703744118848,0.0764789053695819,0.56352194244755,-0.0974282801124958,0.202369028936265,1.05387134005781,0.907167401166699,1.22429972678345,2.2540877697902
"15432_1_OTOR_Otoraplin","ieu-a-8","Coronary heart disease","OTOR","Weighted median",4,0.0249029347334046,0.0367307102705664,0.497780096923874,-0.0470892573969055,0.0968951268637147,1.02521560286884,0.95400224203328,1.10174482412701,1.9911203876955
"15432_1_OTOR_Otoraplin","ieu-a-8","Coronary heart disease","OTOR","Inverse variance weighted",4,0.0207434312521822,0.0345672009703599,0.54844626398086,-0.0470082826497231,0.0884951451540876,1.02096007158388,0.954079495251378,1.0925289485379,2.19378505592344
"15432_1_OTOR_Otoraplin","ieu-a-8","Coronary heart disease","OTOR","Simple mode",4,0.0334493984427612,0.0480162338535638,0.536161685445495,-0.0606624199102239,0.127561216795746,1.03401511962719,0.941140896584047,1.1360544117234,2.14464674178198
"15432_1_OTOR_Otoraplin","ieu-a-8","Coronary heart disease","OTOR","Weighted mode",4,0.0252031927475708,0.037883776492206,0.553449846889555,-0.0490490091771531,0.0994553946722946,1.02552347828857,0.952134465228341,1.10456919996995,2.21379938755822
"15440_57_PCSK2_NEC2","ieu-a-8","Coronary heart disease","PCSK2","MR Egger",4,-0.533807537221561,0.351160976579399,0.2678484643338,-1.22208305131718,0.15446797687406,0.586368095540671,0.29461582740844,1.16703690528931,1.0713938573352
"15440_57_PCSK2_NEC2","ieu-a-8","Coronary heart disease","PCSK2","Weighted median",4,-0.0908859388219077,0.110123406677422,0.409195667185348,-0.306727815909655,0.12495593826584,0.913121856714374,0.735850860549381,1.13309852568087,1.63678266874139
"15440_57_PCSK2_NEC2","ieu-a-8","Coronary heart disease","PCSK2","Inverse variance weighted",4,-0.0596553957401272,0.0960150835721542,0.534393865466967,-0.247844959541549,0.128534168061295,0.942089125578999,0.780480940020849,1.13716027518942,2.13757546186787
"15440_57_PCSK2_NEC2","ieu-a-8","Coronary heart disease","PCSK2","Simple mode",4,-0.139802994862237,0.157241236574011,0.439445045899142,-0.447995818547299,0.168389828822825,0.869529520309186,0.638907355587218,1.18339784332927,1.75778018359657
"15440_57_PCSK2_NEC2","ieu-a-8","Coronary heart disease","PCSK2","Weighted mode",4,-0.121820467294245,0.116600874449276,0.372903306909711,-0.350358181214826,0.106717246626335,0.88530729585012,0.704435728880819,1.11261961304926,1.49161322763884
"6117_4_PCSK2_NEC2","ieu-a-8","Coronary heart disease","PCSK2","Wald ratio",1,-0.232527601809955,0.136168325791855,0.0877016317448333,-0.499417520361991,0.0343623167420815,0.79252787384112,0.606884054384353,1.03495952196717,0.0877016317448333
"15441_6_GM2A_SAP3","ieu-a-8","Coronary heart disease","GM2A","MR Egger",3,0.113381557222683,0.217043920508726,0.693532076204879,-0.31202452697442,0.538787641419786,1.12005921811104,0.731963575156262,1.71392770713718,2.08059622861464
"15441_6_GM2A_SAP3","ieu-a-8","Coronary heart disease","GM2A","Weighted median",3,0.10443798910973,0.0990492120846102,0.29169751263151,-0.0896984665761061,0.298574444795566,1.11008655427633,0.914206807623314,1.34793588027277,0.87509253789453
"15441_6_GM2A_SAP3","ieu-a-8","Coronary heart disease","GM2A","Inverse variance weighted",3,0.0934065364889404,0.100271406694175,0.351575797201253,-0.103125420631643,0.289938493609524,1.09790798421078,0.902013835241763,1.33634529172238,1.05472739160376
"15441_6_GM2A_SAP3","ieu-a-8","Coronary heart disease","GM2A","Simple mode",3,0.104608587235842,0.175555265432535,0.611713673973793,-0.239479733011927,0.448696907483612,1.11027594911705,0.787037224054355,1.56626986057605,1.83514102192138
"15441_6_GM2A_SAP3","ieu-a-8","Coronary heart disease","GM2A","Weighted mode",3,0.104608587235842,0.0972939515204626,0.394781697387314,-0.0860875577442647,0.295304732215949,1.11027594911705,0.917513892256316,1.34353571492671,1.18434509216194
"15447_45_SORD_Sorbitol_dehydrogenase","ieu-a-8","Coronary heart disease","SORD","MR Egger",3,0.307829195073054,0.341769890920464,0.533232325222576,-0.362039791131055,0.977698181277162,1.36046859435177,0.696254662530037,2.65833019988953,1.59969697566773
"15447_45_SORD_Sorbitol_dehydrogenase","ieu-a-8","Coronary heart disease","SORD","Weighted median",3,0.112174445116231,0.148637078236415,0.450436911648377,-0.179154228227142,0.403503118459603,1.1187079967708,0.835976958209909,1.4970599006925,1.35131073494513
"15447_45_SORD_Sorbitol_dehydrogenase","ieu-a-8","Coronary heart disease","SORD","Inverse variance weighted",3,0.161200690042541,0.125620185591952,0.199408443628254,-0.0850148737176853,0.407416253802767,1.17492074004791,0.918498622810648,1.50292957562694,0.598225330884762
"15447_45_SORD_Sorbitol_dehydrogenase","ieu-a-8","Coronary heart disease","SORD","Simple mode",3,0.0571788932358621,0.184114249481161,0.785510411524762,-0.303685035747213,0.418042822218937,1.05884521370007,0.73809330284971,1.51898571934858,2.35653123457429
"15447_45_SORD_Sorbitol_dehydrogenase","ieu-a-8","Coronary heart disease","SORD","Weighted mode",3,0.0890585100240466,0.155311469980942,0.624244840345072,-0.215351971138599,0.393468991186693,1.09314461437289,0.806257610821101,1.48211332444415,1.87273452103522
"15449_33_TIMD4_TIM_4","ieu-a-8","Coronary heart disease","TIMD4","MR Egger",22,0.19448640992949,0.12558440280284,0.137144874858537,-0.0516590195640766,0.440631839423057,1.21468697509123,0.949652624608135,1.55368859014645,3.01718724688781
"15449_33_TIMD4_TIM_4","ieu-a-8","Coronary heart disease","TIMD4","Weighted median",22,0.134624004330368,0.0599102092478888,0.0246338788932475,0.0171999942045064,0.25204801445623,1.14410652436968,1.01734876583793,1.28665781397703,0.541945335651445
"15449_33_TIMD4_TIM_4","ieu-a-8","Coronary heart disease","TIMD4","Inverse variance weighted",22,0.0580173521186922,0.0742190038177365,0.434388075487289,-0.0874518953640713,0.203486599601456,1.05973338417021,0.916262947086237,1.22566873308165,9.55653766072036
"15449_33_TIMD4_TIM_4","ieu-a-8","Coronary heart disease","TIMD4","Simple mode",22,0.0174031020782794,0.13428027823157,0.898114031969385,-0.245786243255599,0.280592447412158,1.01755541836831,0.782089383939699,1.32391392942184,19.7585087033265
"15449_33_TIMD4_TIM_4","ieu-a-8","Coronary heart disease","TIMD4","Weighted mode",22,0.14186879106886,0.0602654137191237,0.0283831663243646,0.0237485801793773,0.259989001958342,1.15242543010771,1.0240328233736,1.29691582305309,0.624429659136021
"15462_28_CD8A_CD8A","ieu-a-8","Coronary heart disease","CD8A","MR Egger",9,-0.0861606336800177,0.102654612319619,0.429016001384704,-0.287363673826471,0.115042406466436,0.917446846519817,0.750238836989649,1.12192101326897,3.86114401246234
"15462_28_CD8A_CD8A","ieu-a-8","Coronary heart disease","CD8A","Weighted median",9,-0.0853672485889233,0.0398301704181422,0.0320905393171267,-0.163434382608482,-0.00730011456936447,0.918175023994097,0.849222220920356,0.99272646654594,0.28881485385414
"15462_28_CD8A_CD8A","ieu-a-8","Coronary heart disease","CD8A","Inverse variance weighted",9,-0.0635640883937276,0.07142823291894,0.3735188026729,-0.20356342491485,0.0764352481273948,0.93841397592907,0.81581845946541,1.07943229281188,3.3616692240561
"15462_28_CD8A_CD8A","ieu-a-8","Coronary heart disease","CD8A","Simple mode",9,-0.118689317836087,0.0780512625051809,0.166836273476344,-0.271669792346242,0.0342911566740672,0.888083669662184,0.762105872737657,1.03488587679752,1.5015264612871
"15462_28_CD8A_CD8A","ieu-a-8","Coronary heart disease","CD8A","Weighted mode",9,-0.0860873071567125,0.0353385409967634,0.0408136760182143,-0.155350847510369,-0.0168237668030562,0.917514122173905,0.856114759054362,0.983316962457712,0.367323084163929
"15467_10_CTHRC1_CTHR1","ieu-a-8","Coronary heart disease","CTHRC1","MR Egger",7,0.0126931756756862,0.167298479101298,0.942463617542289,-0.315211843362857,0.34059819471423,1.01277407596153,0.72963428971419,1.40578827420723,6.59724532279602
"15467_10_CTHRC1_CTHR1","ieu-a-8","Coronary heart disease","CTHRC1","Weighted median",7,0.0259492127091653,0.091349930025163,0.776361450719763,-0.153096650140154,0.204995075558485,1.02628882472082,0.858046787461383,1.22751902010267,5.43453015503834
"15467_10_CTHRC1_CTHR1","ieu-a-8","Coronary heart disease","CTHRC1","Inverse variance weighted",7,0.0292098998810004,0.0769372251614314,0.70419865582335,-0.121587061435405,0.180006861197406,1.02964069325377,0.885513955876738,1.19722557749466,4.92939059076345
"15467_10_CTHRC1_CTHR1","ieu-a-8","Coronary heart disease","CTHRC1","Simple mode",7,0.192352580976019,0.153943947739316,0.258014936235774,-0.10937755659304,0.494082718545078,1.21209780426065,0.89639191492289,1.63899413039648,1.80610455365042
"15467_10_CTHRC1_CTHR1","ieu-a-8","Coronary heart disease","CTHRC1","Weighted mode",7,0.0225361217993819,0.0976676446060231,0.825181106940137,-0.168892461628423,0.213964705227187,1.02279197858385,0.844599725381624,1.23857893865973,5.77626774858096
"15471_29_PNLIPRP2_LIPR2","ieu-a-8","Coronary heart disease","PNLIPRP2","MR Egger",5,-0.155968397665375,0.254293586309684,0.583021094263897,-0.654383826832356,0.342447031501606,0.855586228466075,0.519762227476537,1.40838975139618,2.91510547131949
"15471_29_PNLIPRP2_LIPR2","ieu-a-8","Coronary heart disease","PNLIPRP2","Weighted median",5,-0.0795595776928908,0.0841349386224099,0.344343063954039,-0.244464057392814,0.0853449020070327,0.92352299696006,0.783124135382699,1.08909263216271,1.7217153197702
"15471_29_PNLIPRP2_LIPR2","ieu-a-8","Coronary heart disease","PNLIPRP2","Inverse variance weighted",5,-0.0510561358717793,0.0716502470288573,0.476109122368868,-0.19149062004834,0.0893783483047811,0.950225327308072,0.825727370352976,1.09349429978536,2.38054561184434
"15471_29_PNLIPRP2_LIPR2","ieu-a-8","Coronary heart disease","PNLIPRP2","Simple mode",5,-0.105196550058418,0.129407915240653,0.461885035675218,-0.358836063930098,0.148442963813263,0.900147581138252,0.698488849482985,1.16002663239191,2.30942517837609
"15471_29_PNLIPRP2_LIPR2","ieu-a-8","Coronary heart disease","PNLIPRP2","Weighted mode",5,-0.0865678197046477,0.0978612658169741,0.42634328662011,-0.278375900705917,0.105240261296622,0.917073351031806,0.757012206601364,1.11097750318785,2.13171643310055
"15476_6_REG3G_REG3G","ieu-a-8","Coronary heart disease","REG3G","MR Egger",17,-0.0146487827779363,0.0720516446452866,0.841625445932876,-0.155870006282698,0.126572440726825,0.985457988647547,0.855670414919636,1.13493166347288,14.3076325808589
"15476_6_REG3G_REG3G","ieu-a-8","Coronary heart disease","REG3G","Weighted median",17,-0.0231226442122171,0.039098768452727,0.554258735873602,-0.0997562303795621,0.0535109419551279,0.977142635535322,0.905058016796458,1.05496853512281,9.42239850985123
"15476_6_REG3G_REG3G","ieu-a-8","Coronary heart disease","REG3G","Inverse variance weighted",17,-0.0140509651780375,0.0514232103719458,0.784667430805146,-0.114840457507051,0.0867385271509763,0.986047288906604,0.891508366028495,1.09061147714343,13.3393463236875
"15476_6_REG3G_REG3G","ieu-a-8","Coronary heart disease","REG3G","Simple mode",17,-0.0461466581152465,0.0903724480025177,0.616584602301764,-0.223276656200181,0.130983339969688,0.954901907806865,0.799893523177673,1.1399487895724,10.48193823913
"15476_6_REG3G_REG3G","ieu-a-8","Coronary heart disease","REG3G","Weighted mode",17,-0.0267987125584108,0.0374649179526635,0.484730837867036,-0.100229951745631,0.0466325266288097,0.973557186638369,0.904629373013245,1.04773692291035,8.24042424373961
"15480_2_VNN2_VNN2","ieu-a-8","Coronary heart disease","VNN2","MR Egger",7,-0.0409551169253597,0.0452492792347997,0.406909276400872,-0.129643704225567,0.0477334703748476,0.959872210997078,0.878408348354417,1.04889105752519,2.8483649348061
"15480_2_VNN2_VNN2","ieu-a-8","Coronary heart disease","VNN2","Weighted median",7,-0.035024942733875,0.0269128602776797,0.193114628361459,-0.0877741488781272,0.0177242634103771,0.965581331719009,0.915967725702359,1.01788227030525,1.35180239853021
"15480_2_VNN2_VNN2","ieu-a-8","Coronary heart disease","VNN2","Inverse variance weighted",7,-0.0333016969890398,0.0298007670749218,0.263790066968217,-0.0917112004558865,0.0251078064778069,0.967246700147595,0.91236860313727,1.02542566209466,1.84653046877752
"15480_2_VNN2_VNN2","ieu-a-8","Coronary heart disease","VNN2","Simple mode",7,-0.0650459546964245,0.0831023033592317,0.46355417236872,-0.227926469280519,0.0978345598876696,0.937024401716045,0.796182801577358,1.10278032591489,3.24487920658104
"15480_2_VNN2_VNN2","ieu-a-8","Coronary heart disease","VNN2","Weighted mode",7,-0.0367349335396777,0.0263937827810563,0.213386340912022,-0.088466747790548,0.0149968807111925,0.963931607428192,0.915333547092783,1.01510989818984,1.49370438638415
"15483_377_AGRN_Agrin","ieu-a-8","Coronary heart disease","AGRN","MR Egger",8,-0.00353175345616859,0.125372770360671,0.978440146886766,-0.249262383363083,0.242198876450746,0.996474475849454,0.779375451402248,1.27404754567637,7.82752117509413
"15483_377_AGRN_Agrin","ieu-a-8","Coronary heart disease","AGRN","Weighted median",8,-0.105385963170489,0.0674349345252167,0.118104363238316,-0.237558434839914,0.0267865084989358,0.89997709753001,0.788550810794353,1.02714849188047,0.944834905906528
"15483_377_AGRN_Agrin","ieu-a-8","Coronary heart disease","AGRN","Inverse variance weighted",8,-0.148389065277594,0.0698805208921054,0.0337146358753776,-0.285354886226121,-0.0114232443290677,0.862095638206311,0.751747422169006,0.988641753196807,0.269717087003021
"15483_377_AGRN_Agrin","ieu-a-8","Coronary heart disease","AGRN","Simple mode",8,-0.062805744382465,0.11932097995758,0.61489840537409,-0.296674865099321,0.171063376334391,0.939125886450223,0.743285641181952,1.18656594683903,4.91918724299272
"15483_377_AGRN_Agrin","ieu-a-8","Coronary heart disease","AGRN","Weighted mode",8,-0.0857865302600758,0.071638816033171,0.270088930510867,-0.226198609685091,0.0546255491649394,0.91779013073061,0.797559682856987,1.0561450662214,2.16071144408694
"15495_9_FOLR3_FOLR3","ieu-a-8","Coronary heart disease","FOLR3","MR Egger",3,0.0872034127732397,0.17493681524714,0.705604715004974,-0.255672745111155,0.430079570657634,1.09111860460763,0.77439535199438,1.53737984900708,2.11681414501492
"15495_9_FOLR3_FOLR3","ieu-a-8","Coronary heart disease","FOLR3","Weighted median",3,0.0477421171899419,0.0889137765488171,0.591303201874909,-0.12652888484574,0.222013119225623,1.04890012713143,0.88114869733173,1.24858775826135,1.77390960562473
"15495_9_FOLR3_FOLR3","ieu-a-8","Coronary heart disease","FOLR3","Inverse variance weighted",3,0.0462154696602261,0.0886392834760389,0.602096423365369,-0.12751752595281,0.219948465273262,1.0473000480326,0.88027798798855,1.24601251601823,1.80628927009611
"15495_9_FOLR3_FOLR3","ieu-a-8","Coronary heart disease","FOLR3","Simple mode",3,0.138617412402299,0.13708830570277,0.418380371728297,-0.130075666775129,0.407310491579727,1.14868454346453,0.878028990784735,1.50277063085927,1.25514111518489
"15495_9_FOLR3_FOLR3","ieu-a-8","Coronary heart disease","FOLR3","Weighted mode",3,0.0753317244855199,0.0923247439905964,0.500254333329883,-0.105624773736049,0.256288222707089,1.07824177076239,0.899762199151381,1.29212509406745,1.50076299998965
"15509_2_NAGLU_NAG","ieu-a-8","Coronary heart disease","NAGLU","MR Egger",6,0.0655382813508014,0.0644260565350031,0.366553102305409,-0.0607367894578047,0.191813352159407,1.06773361081606,0.941070906963939,1.21144438238382,2.19931861383245
"15509_2_NAGLU_NAG","ieu-a-8","Coronary heart disease","NAGLU","Weighted median",6,0.0534689965265704,0.0445777871991472,0.23035153641628,-0.033903466383758,0.140841459436899,1.05492428494354,0.966664815783965,1.15124211494251,1.38210921849768
"15509_2_NAGLU_NAG","ieu-a-8","Coronary heart disease","NAGLU","Inverse variance weighted",6,0.0445322748058852,0.048527333123116,0.358789532075124,-0.0505812981154223,0.139645847727193,1.04553872072517,0.950676637311559,1.14986649890437,2.15273719245074
"15509_2_NAGLU_NAG","ieu-a-8","Coronary heart disease","NAGLU","Simple mode",6,0.08035277271858,0.101369742137023,0.463903455936533,-0.118331921869984,0.279037467307144,1.08366928921353,0.888401123908337,1.32185686935906,2.7834207356192
"15509_2_NAGLU_NAG","ieu-a-8","Coronary heart disease","NAGLU","Weighted mode",6,0.0568795678807352,0.0436174513466875,0.249018333385076,-0.0286106367587722,0.142369772520243,1.05852832190969,0.971794771974531,1.15300291851571,1.49411000031046
"15514_26_BCHE_Pseudocholinesterase","ieu-a-8","Coronary heart disease","BCHE","MR Egger",13,-0.038174392732839,0.0672663330130374,0.581764251883882,-0.170016405438392,0.0936676199727142,0.962545065389057,0.843650976018742,1.09819466727464,7.56293527449047
"15514_26_BCHE_Pseudocholinesterase","ieu-a-8","Coronary heart disease","BCHE","Weighted median",13,-0.0145076774545169,0.0446364825515251,0.745167157516879,-0.101995183255506,0.0729798283464723,0.985597051826798,0.903033901341973,1.07570883786988,9.68717304771943
